dyadid,side_b,newid,country.x,mediation,Af_neutral,Af_IO_EU_neutral,IO_neutral,neutral,ccode,dyadep,sum_hram,actorid,conflictid,war_start_yr,war_end_yr,pre98war,post98war,cross98war,warend_post98,sum_dhram,sum_dhram1,sum_thram,sum_dnhram1,sum_tnhram,sum_negot,sum_nvicterm,sum_dyam,sum_doppam1,sum_pcagam,sum_toppam,mean_blood,mean_v2xpolyarchy,mean_v2xpartipdem,obsid,max_rebstrength,max_centcontrol,mean_extraterritorial,max_govsupport,max_rebelsupport,max_rebpresosts,max_rebextpart,max_transconstrsupp,child.sol,sexcrime,fatality_estimate,sv,blood,intensity,fightcap,ethnic,rebcap,yearsatwar,judicialinde,demtrans,terrytory,numdyads
606,Tibet,483,China,0,,,,,710,60603,0,,39,1950,1959,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072333333,0.019333333,NSA.3.4-286,weaker,yes,0,no,explicit,0,no,no,,,,,0,0.666666667,0,0,-1,1,0.158866669,0,1,1
830,ETIM,11990,China,0,,,,,710,83001,0,,273,2008,2008,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.093,0.048,,,,,,,,,,,,,,0,0,0,0,,1,0.253500015,0,1,1
237,FARC,5384,Colombia,0,,,,,100,23703,1,,92,1964,2014,0,0,1,1,2,4,0,16,0,0,4,10,20,0,0,0.520833333,0.499645833,0.28275,NSA.3.4-748,weaker,yes,0,explicit,explicit,1,alleged,no,1,,,1,1,0.75,0,0,,41,,,0,1.875
342,ELN,5480,Colombia,0,,,,,100,34207,1,744,92,1966,2013,0,0,1,1,2,4,2,12,0,0,14,8,16,0,2,0.666666667,0.512033333,0.310966667,NSA.3.4-754,much weaker,yes,0,explicit,no,1,no,no,1,1,1,1,1,0.866666667,0,0,,23,,0,0,2.233333333
495,M-19,5656,Colombia,0,,,,,100,49503,1,745,92,1978,1988,1,0,0,0,2,4,0,6,4,2,6,8,10,2,4,0,0.448444444,0.189777778,NSA.3.4-763,much weaker,yes,0,explicit,explicit,0,no,no,,0,,,0,0.888888889,0,0,-2,6,0.551566667,0,0,2.666666667
343,EPL,5481,Colombia,0,,,,,100,34303,0,746,92,1984,2004,0,0,1,1,0,0,0,0,6,6,9,6,0,3,6,0.333333333,0.48,0.2615,NSA.3.4-760,much weaker,yes,0,explicit,no,0,no,no,1,0,,1,1,1,0,0,-2,4,0.53308334,0,0,3.333333333
158,Presidential guard,5321,Comoros,0,,,,,581,15801,0,,167,1989,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209,0.139,NSA.3.4-1336,parity,yes,0,explicit,no,0,major,no,,,,,0,0,1,0,0,1,0.289499998,0,0,1
35,MPA,5207,Comoros,1,1,1,0,0,581,3501,0,,213,1997,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0.287,NSA.3.4-1570,stronger,yes,0,no,no,0,no,no,,,,,0,0,0,0,1,1,0.44749999,0,1,1
36,Ninjas,5208,Congo,1,0,0,0,1,484,3602,1,546,214,1993,1999,0,0,1,1,0,0,0,0,2,4,4,2,0,2,2,0.666666667,0.268666667,0.175,NSA.3.4-1576,weaker,yes,0,no,no,0,no,no,1,1,,1,1,0.666666667,1,0,-1,2,0.174666661,0,0,2.333333333
37,Cocoyes,5209,Congo,1,0,0,0,1,484,3701,0,547,214,1997,1999,0,0,1,1,0,0,0,0,2,2,2,2,0,2,2,1,0.242333333,0.16,NSA.3.4-1579,weaker,yes,0,explicit,no,0,no,no,1,0,,1,1,1,1,0,-1,3,0.108499996,0,0,2.666666667
189,FDU,5611,Congo,1,0,1,0,0,484,18901,0,,214,1997,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.395,0.259,NSA.3.4-1585,weaker,yes,0,no,explicit,0,no,no,0,,,,1,1,1,0,-1,1,0.164199993,0,0,2
38,Ntsiloulous,5210,Congo,1,0,0,0,1,484,3802,0,548,214,1998,2002,0,1,0,1,0,0,0,0,2,4,4,2,0,2,2,1,0.170666667,0.114,NSA.3.4-1582,weaker,yes,0,explicit,no,0,no,no,1,0,1,1,1,1,1,0,-1,2,0.085866665,0,0,2.333333333
581,National Liberation Army,1171,Costa Rica,0,,,,,94,58101,0,,27,1948,1948,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224,0.134,NSA.3.4-166,stronger,yes,0,explicit,no,0,no,no,,,,,0,1,1,0,1,1,0.682200015,0,0,1
291,Serbian irregulars,5435,Croatia,0,,,,,344,29101,0,371,195,1992,1992,1,0,0,0,0,0,0,2,2,0,2,2,2,0,2,0,0.267,0.182,NSA.3.4-1492,weaker,yes,0,,,,,,1,1,,1,0,0,1,0,-1,1,0.352899998,0,1,2
303,Serbian Republic of Krajina,5443,Croatia,0,,,,,344,30302,0,340,195,1992,1995,1,0,0,0,0,0,0,0,2,4,4,2,0,2,2,0,0.347333333,0.212,NSA.3.4-1495,weaker,yes,0,explicit,explicit,,major,explicit,0,1,,1,0,0.333333333,1,0,-1,2,0.365066667,0,1,1.333333333
600,Military Faction - 26th of July Movement,1172,Cuba,0,,,,,40,60002,0,,45,1953,1958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2525,0.18,NSA.3.4-307,weaker,yes,0,no,no,0,no,no,,,,,0,0.25,1,0,-1,3,0.078350001,0,0,1
602,National Revolutionary Council,491,Cuba,0,,,,,40,60003,0,,45,1961,1961,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.038,NSA.3.4-310,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,1,0,-1,1,0.046500001,0,0,1
43,FRUD,5215,Djibouti,0,,,,,522,4301,0,530,184,1991,1994,1,0,0,0,0,0,0,4,0,2,2,2,4,0,0,0,0.21375,0.0945,NSA.3.4-1399,parity,yes,0,no,no,0,no,tacit,1,1,,1,0,0,1,1,0,4,0.216525003,0,0,1
44,FRUD � AD,5216,Djibouti,1,0,0,0,1,522,4401,0,,184,1999,1999,0,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0.249,0.117,NSA.3.4-1402,weaker,yes,0,explicit,alleged,0,no,tacit,,,,,0,0,0,1,-1,1,0.211600006,1,0,1
493,Military faction (Constitutionalists),627,Dominican Republic,0,,,,,42,49301,0,,93,1965,1965,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.154,0.127,NSA.3.4-766,stronger,yes,0,explicit,no,0,no,no,,,,,0,0,1,0,1,1,0.197899997,0,0,1
588,Independent Mining State of South Kasai,552,DR Congo (Zaire),0,,,,,490,58801,0,,69,1960,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293666667,0.156,NSA.3.4-529,weaker,yes,0,explicit,,0,no,no,,,,,0,0,0,0,-1,3,,0,1,1
587,Katanga,551,DR Congo (Zaire),0,,,,,490,58701,0,,68,1961,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2905,0.155,NSA.3.4-526,parity,yes,0,explicit,explicit,0,major,no,,,,,0,0,1,0,0,2,,0,1,1
679,CNL,581,DR Congo (Zaire),0,,,,,490,67901,0,,86,1964,1965,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249,0.143,NSA.3.4-628,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,1,0,-1,2,0.041100001,0,0,1
680,Opposition militias,1183,DR Congo (Zaire),0,,,,,490,68001,0,,86,1967,1967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.11,NSA.3.4-631,weaker,,0,,,,,,,,,,0,1,0,0,-1,1,0.035,0,0,1
681,FLNC,583,DR Congo (Zaire),0,,,,,490,68101,0,,86,1977,1978,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1485,0.1205,NSA.3.4-634,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,1,0,-1,2,0.032399999,0,0,1
39,AFDL,5211,DR Congo (Zaire),1,0,1,0,0,490,3901,0,422,86,1996,1997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1495,0.1165,NSA.3.4-616,parity,yes,0,no,explicit,1,no,no,1,0,1,1,1,1,1,0,0,2,0.035750002,0,0,1
40,RCD,5212,DR Congo (Zaire),1,0,1,0,0,490,4001,0,424,86,1998,2001,0,1,0,1,0,0,0,6,3,3,3,6,6,6,3,1,0.1525,0.09675,NSA.3.4-619,parity,yes,0,explicit,explicit,1,major,tacit,1,1,1,1,1,1,1,0,0,4,0.041374999,0,0,1.75
41,MLC,5213,DR Congo (Zaire),1,0,1,0,0,490,4101,0,423,86,1998,2000,0,1,0,1,0,0,0,6,3,3,3,6,6,6,3,1,0.150333333,0.096666667,NSA.3.4-622,weaker,yes,0,explicit,explicit,1,no,no,1,1,,1,1,1,1,0,-1,3,0.040733332,0,0,2
651,BDK,949,DR Congo (Zaire),0,,,,,490,65101,0,561,254,2007,2008,0,1,0,1,0,0,0,0,2,0,0,2,0,0,2,1,0.3625,0.2285,NSA.3.4-1678,weaker,yes,0,no,no,0,no,no,,0,,,1,0,0,0,-1,2,0.144999996,0,1,1
856,Kata Katanga,12009,DR Congo (Zaire),0,,,,,490,85601,0,,68,2013,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3285,0.215,,,,,,,,,,,,,,1,0,0,0,,2,,,1,1
857,Forces of Paul Joseph Mukungubila,12463,DR Congo (Zaire),0,,,,,490,1246301,0,,86,2013,2013,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.326,0.214,,,,,,,,,,,,,,,,,,,,,,,
858,APCLS,10509,DR Congo (Zaire),0,,,,,490,85801,0,,86,2013,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.3285,0.215,,,,,,,,,,,,,,1,1,0,0,,2,,,0,2.5
814,PARC-FAAL,11377,DR Congo (Zaire),0,,,,,490,1137701,0,,86,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0.216,,,,,,,,,,,,,,,,,,,,,,,
646,CNDP,588,DR Congo (Zaire),1,0,0,1,0,490,64602,1,426,86,2006,2013,0,1,0,1,1,2,0,1,1,1,1,3,3,1,1,1,0.3286,0.217,NSA.3.4-625,weaker,yes,0,no,alleged,0,no,no,,1,1,1,1,1,0,0,,3,,1,0,1.4
241,al-Gamaa al-Islamiyya,5388,Egypt,0,,,,,651,24101,0,,196,1993,1998,0,0,1,1,0,0,0,0,2,2,2,2,0,0,2,0,0.2155,0.088,NSA.3.4-1498,weaker,,0,explicit,explicit,1,major,explicit,1,,,1,0,0,0,0,-1,6,0.374283334,0,0,1
877,Ansar Bayt al-Maqdis,12487,Egypt,0,,,,,651,1248701,0,,196,2014,2014,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.147,0.064,,,,,,,,,,,,,,,,,,,,,,,
225,FMLN,5374,El Salvador,0,,,,,92,22501,2,755,120,1980,1991,1,0,0,0,3,6,3,21,0,3,3,18,27,3,3,0,0.174333333,0.130666667,NSA.3.4-1006,weaker,yes,0,explicit,explicit,0,no,tacit,1,0,,1,0,0.916666667,0,0,-1,12,0.379599998,1,0,1
514,Military faction (forces of Benjamin Mejia),694,El Salvador,0,,,,,92,51401,0,,120,1972,1972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184,0.115,NSA.3.4-1015,much weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-2,1,0.3671,0,0,1
508,FPL,11704,El Salvador,0,,,,,92,50801,0,,120,1979,1979,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.156,0.109,NSA.3.4-1009,much weaker,yes,0,explicit,explicit,0,no,tacit,,,,,0,0,0,0,-2,1,0.343199998,1,0,2
510,ERP,937,El Salvador,0,,,,,92,51001,0,,120,1979,1979,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.156,0.109,NSA.3.4-1012,much weaker,yes,0,explicit,explicit,0,no,tacit,,,,,0,0,0,0,-2,1,0.343199998,1,0,2
435,EIJM,5563,Eritrea,0,,,,,531,43503,0,,130,1997,2003,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0.107666667,0.016,NSA.3.4-1057,much weaker,yes,0,no,explicit,1,no,tacit,0,,,,0,0,0,0,-2,1,0.310599998,0,0,1
792,Ogaden Liberation Front,716,Ethiopia,0,,,,,530,79201,1,,133,1964,1964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.019,NSA.3.4-1090,weaker,,0,,,,,,,,,,0,0,0,0,-1,1,0.031399999,0,1,1
755,Military faction (forces of Mengistu Neway),553,Ethiopia,0,,,,,530,75501,0,,70,1960,1960,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.019,NSA.3.4-553,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.035399999,0,0,1
667,ELF,570,Ethiopia,0,,,,,530,66701,0,,78,1964,1980,1,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0.086235294,0.017764706,NSA.3.4-595,weaker,yes,0,explicit,no,1,no,no,,,,,0,0.352941176,0,0,-1,17,0.081388236,0,1,1.411764706
53,EPLF,5222,Ethiopia,0,,,,,530,5302,0,416,78,1973,1991,1,0,0,0,0,0,0,6,0,0,2,4,6,0,0,0.166666667,0.095222222,0.021111111,NSA.3.4-589,weaker,yes,0,explicit,explicit,0,no,no,1,0,,1,1,0.944444444,1,0,-1,17,0.143177778,0,1,1.388888889
51,ALF,5220,Ethiopia,0,,,,,530,5101,0,,168,1975,1976,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.075,0.0155,NSA.3.4-1339,much weaker,yes,0,no,no,0,no,explicit,,,,,0,0,0,0,-2,2,0.125100002,0,1,1
46,TPLF,5218,Ethiopia,0,,,,,530,4602,0,410,70,1976,1988,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.080666667,0.017916667,NSA.3.4-532,weaker,yes,0,explicit,no,1,no,no,,0,,,0,1,0,0,-1,11,0.143433332,0,0,1.75
50,EPRP,5219,Ethiopia,0,,,,,530,5002,0,,70,1976,1987,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0.0765,0.018166667,NSA.3.4-547,much weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,0,0,-2,4,0.136633334,0,0,2.333333333
522,WSLF,1165,Ethiopia,0,,,,,530,52201,0,,133,1976,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.01575,NSA.3.4-1087,weaker,yes,0,explicit,explicit,1,no,tacit,,,,,0,0.875,0,0,-1,8,0.1472125,0,1,1
55,OLF,5224,Ethiopia,1,0,0,0,1,530,5505,0,551,219,1977,2013,0,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0.6875,0.182875,0.06446875,NSA.3.4-1600,weaker,yes,0,no,no,1,no,no,1,0,,1,1,0.90625,0,0,,16,,1,1,1
754,EDU,556,Ethiopia,0,,,,,530,75401,0,,70,1977,1978,1,0,0,0,0,0,0,2,1,0,1,1,2,0,1,0,0.072,0.015,NSA.3.4-550,weaker,yes,0,explicit,explicit,1,no,no,,,,,0,1,1,0,-1,2,0.148800001,0,0,2
796,SALF,903,Ethiopia,0,,,,,530,79601,0,,261,1977,1980,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072,0.015,NSA.3.4-1699,weaker,yes,0,explicit,alleged,1,major,tacit,,,,,0,0,0,0,-1,4,0.15165,0,1,1
47,EPDM,557,Ethiopia,0,,,,,530,4701,0,412,70,1983,1985,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.072,0.017,NSA.3.4-535,much weaker,yes,0,explicit,no,0,no,no,,0,,,0,1,0,0,-2,3,0.134966666,0,0,2.666666667
791,SLM,904,Ethiopia,0,,,,,530,79101,0,,262,1983,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0.017,NSA.3.4-1702,much weaker,,0,,alleged,,,,,,,,0,0,0,0,-2,1,0.139799997,0,1,1
48,EPRDF,558,Ethiopia,0,,,,,530,4801,0,414,70,1989,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.167,0.038,NSA.3.4-538,weaker,yes,0,explicit,explicit,0,no,no,,0,,,1,1,1,0,-1,3,0.173166667,0,0,1.666666667
49,Military faction (forces of Amsha Desta and Merid Negusie),12471,Ethiopia,0,,,,,530,4901,0,413,70,1989,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.149,0.025,NSA.3.4-541,weaker,yes,0,no,no,0,no,no,,0,,,1,1,1,0,-1,1,0.158600003,0,0,2
811,IGLF,10006,Ethiopia,0,,,,,530,81101,0,,268,1991,1991,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.202,0.062,NSA.3.4-1720,much weaker,yes,0,no,no,0,no,yes,,,,,0,0,0,1,-2,1,0.188299999,0,1,1
852,Military faction (Harar garrison),12104,Ethiopia,0,,,,,530,85201,0,,70,1991,1991,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0.062,,,,,,,,,,,,,,0,1,0,0,,1,0.188299999,0,0,2
283,al-Itahad al-Islami,5427,Ethiopia,0,,,,,530,28303,0,542,133,1993,1999,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0.242333333,0.095,NSA.3.4-1084,much weaker,,0,no,explicit,1,major,tacit,1,0,,1,0,1,0,0,-2,1,0.298599993,0,1,1.666666667
54,ONLF,5223,Ethiopia,1,0,0,1,1,530,5403,0,497,133,1994,2014,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0.421052632,0.239052632,0.093368421,NSA.3.4-1081,much weaker,yes,0,,,,,,1,0,1,1,1,1,0,0,,17,,,1,1.105263158
52,ARDUF,5221,Ethiopia,0,,,,,530,5201,0,,168,1996,1996,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.247,0.097,NSA.3.4-1342,weaker,yes,0,no,no,1,major,explicit,,,,,0,0,0,0,-1,1,0.31099999,0,1,1
584,OAS,563,France,0,,,,,220,58401,0,,73,1961,1962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762,0.572,NSA.3.4-562,much weaker,yes,1,no,no,0,no,no,,,,,0,1,0,0,-2,2,0.296700001,0,0,1
583,Military faction (forces loyal to L�on M'Ba),589,Gabon,0,,,,,481,58301,0,,87,1964,1964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.086,NSA.3.4-637,much weaker,yes,0,explicit,no,0,no,no,,,,,0,0,0,0,-2,1,0.087700002,0,0,1
547,SRLP,765,Gambia,0,,,,,420,54701,0,,149,1981,1981,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.454,0.192,NSA.3.4-1270,weaker,yes,0,explicit,no,0,no,no,,,,,0,0,1,0,-1,1,0.460599989,0,0,1
239,Anti-government alliance,5386,Georgia,0,,,,,372,23901,0,,185,1991,1992,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0.287,0.086,NSA.3.4-1405,parity,no,0,no,no,0,no,no,0,,,,0,0,1,0,0,2,0.369500011,1,0,1.5
259,Republic of Abkhazia,5405,Georgia,0,,,,,372,25901,0,342,197,1992,1993,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0.305,0.0895,NSA.3.4-1501,weaker,yes,0,explicit,no,0,major,explicit,1,1,1,1,0,0.5,1,0,-1,2,0.363250002,0,1,1
289,Zviadists,5433,Georgia,0,,,,,372,28901,0,333,185,1992,1993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305,0.0895,NSA.3.4-1408,weaker,yes,0,no,no,0,no,no,0,0,,,0,0,0,0,-1,2,0.363250002,0,0,1.5
297,Republic of South Ossetia,840,Georgia,0,,,,,372,29703,0,343,198,1992,2008,0,0,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0.442666667,0.247333333,NSA.3.4-1510,weaker,yes,0,no,no,0,no,tacit,0,2,,1,0,0,1,0,-1,1,0.364533335,0,1,1
502,Military Faction,12004,Ghana,0,,,,,452,50201,0,,98,1966,1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144,0.077,NSA.3.4-793,stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,1,1,0.062100001,0,0,1
503,Military faction (forces of Jerry John Rawlings),11390,Ghana,0,,,,,452,50301,0,,98,1981,1981,1,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0.193,0.123,NSA.3.4-796,much stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,2,1,0.1219,0,0,1
504,Military faction (forces of Ekow Dennis and Edward Adjei-Ampofo),10899,Ghana,0,,,,,452,50401,0,,98,1983,1983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102,0.085,NSA.3.4-799,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.082900003,0,0,1
467,DSE,5594,Greece,0,,,,,350,46701,0,,4,1946,1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25475,0.13725,NSA.3.4-16,weaker,yes,0,explicit,explicit,0,no,no,,,,,0,1,1,0,-1,4,,0,0,1
228,URNG,5377,Guatemala,0,,,,,90,22801,4,732,36,1982,1995,1,0,0,0,6,10,0,4,2,2,2,14,14,6,2,0,0.308214286,0.203285714,NSA.3.4-208,weaker,yes,0,explicit,no,1,no,no,1,0,,1,0,1,0,0,-1,14,0.301050003,1,0,1
621,Military Faction,463,Guatemala,0,,,,,90,62101,0,,36,1949,1949,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389,0.223,NSA.3.4-211,weaker,yes,0,no,no,0,no,no,,,,,0,0,1,0,-1,1,0.156299993,0,0,1
622,Forces of Carlos Castillo Armas,464,Guatemala,0,,,,,90,62201,0,,36,1954,1954,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267,0.168,NSA.3.4-214,parity,yes,0,no,explicit,1,no,no,,,,,0,0,1,0,0,1,0.101199999,0,0,1
624,FAR,465,Guatemala,0,,,,,90,62403,0,,36,1963,1981,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0.15925,0.097,NSA.3.4-220,much weaker,yes,0,explicit,no,0,no,no,,,,,0,0.666666667,0,0,-2,10,0.235408333,1,0,1.666666667
694,MR-13/FAR II,1186,Guatemala,0,,,,,90,69401,0,,36,1970,1981,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.170916667,0.100416667,NSA.3.4-229,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,12,0.277441668,0,0,2.333333333
625,EGP,947,Guatemala,0,,,,,90,62501,0,,36,1975,1981,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.168142857,0.102428571,NSA.3.4-223,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,7,0.285342859,0,0,2.571428571
627,ORPA,468,Guatemala,0,,,,,90,62701,0,,36,1979,1981,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.164,0.097666667,NSA.3.4-226,much weaker,yes,0,explicit,no,0,no,no,,,,,0,1,0,0,-2,3,0.290333331,0,0,3.333333333
57,RFDG,5226,Guinea,1,0,1,0,0,438,5701,0,463,111,2000,2001,0,1,0,1,0,0,0,0,2,0,2,2,0,2,2,0,0.276,0.1545,NSA.3.4-853,weaker,,0,no,no,1,no,no,0,0,,,0,0,0,0,-1,2,0.157700002,0,0,1
58,"Military Junta for the Consolidation of Democracy, Peace and Justice",5227,Guinea-Bissau,1,1,1,0,0,404,5801,0,549,216,1998,1999,0,1,0,1,0,0,0,0,2,0,0,2,0,0,2,0,0.367,0.1475,NSA.3.4-1588,stronger,yes,0,explicit,no,0,no,no,,0,,,0,0,2,0,1,2,0.237049997,0,0,1
244,Military faction (forces of Himmler Rebu and Guy Francois),5391,Haiti,0,,,,,41,24401,0,763,186,1989,1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.106,NSA.3.4-1411,weaker,yes,0,no,no,0,no,no,,0,,,0,0,1,0,-1,1,0.078400001,1,0,1
251,Military faction (forces of Raol C�dras),5397,Haiti,0,,,,,41,25101,0,,186,1991,1991,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.317,0.185,NSA.3.4-1414,stronger,yes,0,no,no,0,no,no,,,,,0,0,2,0,1,1,0.084600002,0,0,1
440,FLRN,5568,Haiti,0,,,,,41,44001,0,765,186,2004,2004,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0.171,NSA.3.4-1417,parity,yes,0,no,no,0,no,no,,0,,,0,0,1,0,0,1,0.191100001,1,0,2
441,OP Lavalas (Chim�res),5569,Haiti,0,,,,,41,44101,0,,186,2004,2004,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0.254,0.171,NSA.3.4-1420,weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-1,1,0.191100001,1,0,2
756,CPI,12618,Hyderabadh,0,,,,,,75601,0,,19,1947,1948,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.087625,0.062,NSA.3.4-70,weaker,yes,0,,,,,,,,,,0,1,0,0,-1,2,,,0,1
689,CPI,449,India,0,,,,,750,68901,0,,29,1948,1951,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.242,0.1805,NSA.3.4-178,much weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-2,4,0.619800001,0,0,1
711,NNC,507,India,0,,,,,750,71102,0,,54,1956,1968,1,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0.67125,0.391916667,NSA.3.4-364,much weaker,yes,0,,,,,,,,,,0,0.833333333,0,0,-2,8,0.643691664,0,1,1
505,MNF,11942,India,0,,,,,750,50501,0,,99,1966,1968,1,0,0,0,0,0,0,0,2,0,2,2,0,2,2,0,0.669,0.390666667,NSA.3.4-802,much weaker,yes,0,no,no,0,no,no,,,,,0,0,0,0,-2,3,0.648166656,0,1,1
690,Naxalites/CPI [-Marxist],1184,India,0,,,,,750,69001,0,,29,1969,1971,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664,0.385333333,NSA.3.4-181,weaker,yes,0,no,no,0,no,no,,,,,0,1,0,0,-1,3,0.648466667,0,0,1
515,TNV,738,India,0,,,,,750,51501,0,305,139,1979,1988,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.6697,0.4207,NSA.3.4-1183,much weaker,yes,0,no,no,1,no,no,,0,,,0,0,0,0,-2,10,0.68858,0,1,1
325,PLA,5463,India,0,,,,,750,32506,0,314,152,1982,2006,0,0,1,1,0,0,0,0,0,3,18,0,0,0,0,0,0.703846154,0.453615385,NSA.3.4-1282,much weaker,yes,0,no,no,0,no,no,1,0,,1,0,0,0,0,,7,0.701169229,0,1,1.230769231
387,Sikh insurgents,5519,India,0,,,,,750,38701,0,319,156,1983,1993,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.363636364,0.693090909,0.441909091,NSA.3.4-1297,much weaker,no,0,no,alleged,1,no,explicit,0,1,1,1,1,0.636363636,0,0,-2,11,0.70174545,0,1,1
309,ABSU,5447,India,0,,,,,750,30901,0,362,227,1989,1990,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.5,0.692,0.44,NSA.3.4-1645,much weaker,yes,0,no,no,0,no,no,0,0,1,1,1,0,0,1,-2,2,0.706149995,0,1,1
296,UFLA,12344,India,0,,,,,750,29602,0,,170,1990,2010,0,0,1,1,0,0,0,4,2,4,4,4,4,0,2,1,0.732722222,0.482722222,NSA.3.4-1348,much weaker,yes,0,explicit,alleged,1,no,no,,,,,1,0.166666667,0,0,,17,0.705305563,0,1,1
